Timestamp,Open,High,Low,Close,Volume,MA_5,MA_10,RSI,MACD,MACD_signal,MACD_hist
2017-08-26 08:00:00,4319.7,4319.7,4260.88,4288.72,36.153081,4298.842,4320.754,56.63108283464278,56.73367585625783,53.1981575265006,3.535518329757231
2017-08-26 12:00:00,4288.72,4306.74,4221.14,4275.0,34.654984,4292.408,4316.653,55.148208731020134,51.97781687403494,52.954089396007475,-0.9762725219725326
2017-08-26 16:00:00,4275.0,4351.32,4212.41,4293.52,47.431108,4294.976000000001,4314.736,56.79286972250432,49.13675565578069,52.190622647962115,-3.053866992181426
2017-08-26 20:00:00,4293.52,4367.0,4279.0,4337.44,39.523039,4302.876,4315.58,60.49268582318283,49.85447970807854,51.7233940599854,-1.8689143519068594
2017-08-27 00:00:00,4332.51,4400.0,4314.91,4314.91,62.980388,4301.918,4310.944,57.76032597483942,48.051391946112744,50.988993637210875,-2.9376016910981306
2017-08-27 04:00:00,4329.19,4370.85,4293.42,4313.84,47.478199,4306.942,4302.892,57.627197854777044,46.0057660135617,49.99234811248105,-3.9865820989193494
2017-08-27 08:00:00,4331.29,4352.34,4285.56,4323.37,57.138682,4316.616,4304.512000000001,58.54368146483282,44.639013319813785,48.921681153947596,-4.282667834133811
2017-08-27 12:00:00,4340.0,4340.0,4285.54,4325.0,35.277424,4322.911999999999,4308.944,58.70818712869956,43.18951746779112,47.77524841671631,-4.585730948925189
2017-08-27 16:00:00,4290.01,4386.78,4290.01,4368.41,72.11126,4329.106,4315.991,62.927387747862696,45.02459031913713,47.22511679720047,-2.2005264780633382
2017-08-27 20:00:00,4336.12,4386.79,4309.6,4310.01,75.706632,4328.126,4315.022,54.812970934489265,41.290535256013754,46.03820048896313,-4.747665232949373
2017-08-28 00:00:00,4310.01,4330.36,4239.36,4239.37,73.295355,4313.232,4310.0869999999995,46.929988118922424,32.25934641446656,43.28242967406381,-11.02308325959725
2017-08-28 04:00:00,4239.36,4297.11,4124.54,4261.9,94.397198,4300.938,4308.777,49.42809894713858,26.613265739015333,39.948596887054116,-13.335331148038783
2017-08-28 08:00:00,4261.9,4365.4,4226.93,4308.0,121.722034,4297.5380000000005,4310.225,54.180739899152336,25.56390605609431,37.07165872086216,-11.50775266476785
2017-08-28 12:00:00,4309.0,4347.0,4271.03,4273.59,121.858551,4278.5740000000005,4303.84,50.3752434999621,21.70547432667172,33.99842184202407,-12.292947515352353
2017-08-28 16:00:00,4317.2,4370.45,4273.59,4321.65,107.225677,4280.902,4304.514,55.11692880637542,22.26897682553863,31.652532838726987,-9.383556013188358
2017-08-28 20:00:00,4321.65,4399.82,4290.18,4386.69,85.342801,4310.366,4311.799,60.60319406207893,27.645065942023393,30.85103945938627,-3.205973517362878
2017-08-29 00:00:00,4353.65,4386.69,4314.35,4376.99,78.862074,4333.384,4317.160999999999,59.43632514884658,30.768268914288456,30.83448535036671,-0.06621643607825334
2017-08-29 04:00:00,4363.48,4404.07,4313.55,4329.02,128.456959,4337.588,4317.563,53.908359457802696,29.037920600088,30.47517240031097,-1.4372518002229704
2017-08-29 08:00:00,4328.12,4417.61,4328.12,4368.5,88.051429,4356.57,4317.572,57.418514549825375,30.500719834260963,30.480281887100972,0.0204379471599907
2017-08-29 12:00:00,4368.5,4625.85,4347.59,4570.0,128.764571,4406.24,4343.571,69.98318980422734,47.37327513357832,33.85888053639644,13.514394597181877
2017-08-29 16:00:00,4569.65,4584.0,4496.95,4555.55,127.21423,4440.012000000001,4375.189,68.42393887445276,58.89994067995485,38.86709256510812,20.03284811484673
2017-08-29 20:00:00,4540.0,4624.99,4535.09,4587.48,52.195765,4482.11,4407.747,70.0138009592155,69.80670211167399,45.0550144744213,24.751687637252687
2017-08-30 00:00:00,4564.52,4619.99,4527.45,4583.61,119.42503,4533.028,4435.308,69.55667379032631,77.247649648074,51.49354150915184,25.754108138922163
2017-08-30 04:00:00,4600.0,4647.51,4550.01,4550.02,149.551451,4569.332,4462.950999999999,65.55585755931426,79.51759259370829,57.09835172606313,22.419240867645158
2017-08-30 08:00:00,4550.0,4597.0,4416.01,4498.35,176.151828,4555.0019999999995,4480.621000000001,59.852804123925274,76.26803116827978,60.932287614506464,15.335743553773312
2017-08-30 12:00:00,4537.0,4592.76,4416.16,4546.77,163.013481,4553.246,4496.629,63.0930303475838,76.7154912347587,64.08892833855691,12.62656289620179
2017-08-30 16:00:00,4555.0,4609.92,4532.8,4536.82,84.845278,4543.114,4512.612,61.98590688614445,75.3980825548233,66.35075918181019,9.047323373013114
2017-08-30 20:00:00,4536.82,4579.91,4516.87,4555.14,115.481703,4537.42,4535.224,63.2640884804894,74.96811185054503,68.07422971555717,6.893882134987862
2017-08-31 00:00:00,4555.14,4606.0,4555.14,4593.66,109.650881,4546.147999999999,4557.74,65.86315168109316,76.84972327197374,69.82932842684048,7.020394845133268
2017-08-31 04:00:00,4596.54,4628.12,4572.64,4592.16,102.998925,4564.910000000001,4559.956,65.66831462715446,77.32848181272857,71.32915910401809,5.99932270871048
2017-08-31 08:00:00,4603.58,4678.57,4572.64,4656.67,111.874811,4586.89,4570.067999999999,69.80526854354935,81.9684381416655,73.45701491154757,8.511423230117927
2017-08-31 12:00:00,4674.97,4685.55,4631.41,4648.82,106.997195,4609.29,4576.202,68.72010136727936,84.04340748038521,75.5742934253151,8.469114055070108
2017-08-31 16:00:00,4648.82,4745.42,4638.98,4698.77,66.803163,4638.016,4587.718,71.7314591514559,88.69595146393658,78.1986250330394,10.497326430897175
2017-08-31 20:00:00,4688.47,4724.89,4666.84,4724.89,58.631827,4664.262,4605.205,73.18522207585731,93.4139736565885,81.24169475774923,12.172278898839267
2017-09-01 00:00:00,4689.89,4767.0,4689.89,4714.73,75.647978,4688.776,4626.843,71.64187932827939,95.23539875161077,84.04043555652154,11.19496319508923
2017-09-01 04:00:00,4714.73,4734.99,4654.88,4707.5,101.226134,4698.942,4642.916,70.50248852490006,95.00038537874752,86.23242552096674,8.767959857780781
2017-09-01 08:00:00,4715.0,4798.46,4708.09,4775.0,130.966655,4724.178,4666.734,74.56897848238899,99.11824800252907,88.80959001727922,10.308657985249852
2017-09-01 12:00:00,4775.0,4839.92,4725.81,4803.83,68.887712,4745.1900000000005,4691.603,76.08541005127545,103.51477002398133,91.75062601861964,11.764144005361686
2017-09-01 16:00:00,4756.46,4815.67,4738.94,4813.24,96.951623,4762.86,4713.561,76.5763664682675,106.53033833111385,94.7065684811185,11.823769849995358
2017-09-01 20:00:00,4808.79,4885.55,4760.01,4834.91,86.986264,4786.896,4737.836,77.71117140850829,109.40760309218786,97.64677540333237,11.760827688855485
2017-09-02 00:00:00,4796.16,4939.19,4764.88,4788.07,145.538528,4803.01,4750.976000000001,69.8355281883984,106.67853584696422,99.45312749205875,7.225408354905468
2017-09-02 04:00:00,4765.01,4814.49,4473.35,4697.71,178.769608,4787.552000000001,4755.865,57.68929004770321,96.11646281042886,98.78579455573278,-2.6693317453039214
2017-09-02 08:00:00,4701.02,4709.4,4549.77,4630.01,142.239876,4752.788,4748.989,50.589824268700305,81.34542025689825,95.29771969596588,-13.95229943906763
2017-09-02 12:00:00,4669.75,4675.0,4354.61,4460.19,187.304485,4682.178,4722.519,37.967761843613054,55.29875819636072,87.29792739604486,-31.999169199684133
2017-09-02 16:00:00,4465.12,4554.98,4377.43,4509.77,139.615522,4617.15,4702.022999999999,42.479965181312004,38.2167436680611,77.4816906504481,-39.264946982387
2017-09-02 20:00:00,4509.77,4509.96,4286.87,4472.14,135.680576,4553.964,4678.486999999999,40.09607910620971,21.39605714397385,66.26456394915326,-44.86850680517941
2017-09-03 00:00:00,4508.5,4618.4,4467.88,4569.54,112.568758,4528.33,4657.941,48.19911796104201,15.743427449672708,56.160336649257154,-40.416909199584445
2017-09-03 04:00:00,4584.78,4714.76,4584.78,4620.87,119.752884,4526.502,4639.645,51.89232797478678,15.23001754730285,47.9742728288663,-32.74425528156345
2017-09-03 08:00:00,4610.52,4674.86,4456.8,4486.0,103.213519,4531.664,4606.921,43.18093395162927,3.8953514694085243,39.15848855697474,-35.263137087566214
2017-09-03 12:00:00,4475.23,4557.25,4298.33,4384.15,170.271519,4506.54,4561.844999999999,37.993798617511224,-13.154262710929288,28.695938303393937,-41.850201014323225
2017-09-03 16:00:00,4351.02,4530.0,4345.01,4529.0,106.294297,4517.911999999999,4535.938,47.629145555559376,-14.80733065608365,19.99528451149842,-34.80261516758207
2017-09-03 20:00:00,4529.0,4583.84,4445.15,4509.08,79.115221,4505.82,4517.075,46.55767791400753,-17.52278467971064,12.491670673256607,-30.014455352967246
2017-09-04 00:00:00,4505.0,4527.49,4340.5,4340.51,81.331122,4449.748,4488.125,38.63665264282132,-32.89776678164344,3.413783182276598,-36.31154996392004
2017-09-04 04:00:00,4340.53,4493.15,4052.0,4186.96,275.913594,4389.94,4460.802,33.11063993638862,-56.81779245373764,-8.632531944926251,-48.18526050881139
2017-09-04 08:00:00,4102.05,4437.68,4075.0,4153.0,464.680038,4343.71,4425.125,32.01986675807255,-77.62011692670421,-22.430048941281846,-55.19006798542237
2017-09-04 12:00:00,4153.0,4311.14,4014.76,4015.03,276.241227,4240.916,4379.414,27.9860988571461,-104.03982850037573,-38.75200485310063,-65.2878236472751
2017-09-04 16:00:00,4015.03,4224.99,3972.51,4203.67,155.042566,4179.834,4342.827,39.253996713751405,-108.50518852532787,-52.70264158754608,-55.802546937781784
2017-09-04 20:00:00,4187.0,4300.95,4100.11,4100.11,141.436067,4131.754,4290.750999999999,35.930237259608695,-119.02836018561447,-65.96778530715977,-53.0605748784547
2017-09-05 00:00:00,4106.97,4121.33,3603.0,3988.04,286.737295,4091.97,4240.955,32.70310539606529,-134.85661877774055,-79.74555200127594,-55.11106677646461
2017-09-05 04:00:00,3996.24,4190.4,3943.1,4190.4,213.834421,4099.45,4221.58,42.70913901285534,-129.5781704521669,-89.71207569145413,-39.866094760712755
2017-09-05 08:00:00,4190.0,4248.6,4050.0,4246.82,222.114409,4145.807999999999,4193.362,45.157509827268605,-119.46521896686409,-95.66270434653612,-23.80251462032797
2017-09-05 12:00:00,4248.64,4298.0,4116.65,4151.0,245.076465,4135.273999999999,4157.554,41.88376149080261,-117.82430006565119,-100.09502349035914,-17.729276575292047
2017-09-05 16:00:00,4140.0,4459.55,4096.06,4442.48,125.584575,4203.748,4167.750999999999,53.03715410329975,-91.94398696566168,-98.46481618541965,6.520829219757971
2017-09-05 20:00:00,4442.09,4484.99,4351.01,4366.47,135.590992,4279.433999999999,4185.701999999999,50.32484848380975,-76.68306944326923,-94.10846683698956,17.42539739372033
2017-09-06 00:00:00,4366.49,4522.81,4365.73,4430.02,187.420569,4327.358,4213.404,52.51148456559677,-58.78311332808153,-87.04339613520796,28.26028280712643
2017-09-06 04:00:00,4448.1,4505.96,4335.26,4461.29,166.307942,4370.252,4258.030000000001,53.5939375436803,-41.59456522270011,-77.9536299527064,36.35906473000628
2017-09-06 08:00:00,4476.13,4597.79,4469.82,4548.13,175.29482,4449.678,4292.476000000001,56.55557003950594,-20.72633448232773,-66.50817085863066,45.781836376302934
2017-09-06 12:00:00,4544.59,4619.47,4422.28,4619.43,261.596797,4485.068,4344.408,58.87619083651381,1.5473657784459647,-52.897063531215345,54.44442930966131
2017-09-06 16:00:00,4619.43,4619.43,4619.43,4619.43,0.0,4535.66,4407.5470000000005,58.8761908365138,18.98063674311561,-38.52152347634915,57.50216021946476
2017-09-06 20:00:00,4619.43,4662.87,4610.0,4619.77,16.743598,4573.61,4450.484,58.88833573499286,32.4500013252009,-24.327218516039142,56.77721984124004
2017-09-07 00:00:00,4619.77,4661.93,4438.19,4484.03,87.175086,4578.158,4474.205,52.253508471070255,31.80485960090573,-13.100802892650169,44.905662493555894
2017-09-07 04:00:00,4489.48,4561.9,4452.0,4510.25,65.944247,4570.582,4510.13,53.34693608313116,33.028582072174686,-3.8749258996851985,36.90350797185988
2017-09-07 08:00:00,4475.01,4649.92,4458.0,4613.94,92.510277,4569.484,4527.276,57.49266864967127,41.88251184798719,5.2765616498492784,36.60595019813791
2017-09-07 12:00:00,4616.79,4759.25,4587.65,4755.0,165.209682,4596.598,4566.129,62.389168398099436,59.594707406266934,16.14019080113281,43.454516605134124
2017-09-07 16:00:00,4755.0,4788.59,4672.35,4754.21,52.128252,4623.486,4598.548,62.34585349312919,72.72962179060414,27.458076999027078,45.271544791577064
2017-09-07 20:00:00,4716.61,4752.12,4586.13,4691.61,37.462431,4665.002,4621.58,58.85870230406702,77.19794933627418,37.4060514664765,39.79189786979768
2017-09-08 00:00:00,4691.66,4735.39,4586.13,4605.05,45.900903,4683.962,4627.272,54.33330298234081,72.9139558254883,44.50763233827886,28.40632348720944
2017-09-08 04:00:00,4633.47,4633.47,4587.08,4619.01,44.83,4684.976,4627.2300000000005,54.9350828515323,69.84024061532273,49.57415399368764,20.26608662163509
2017-09-08 08:00:00,4625.36,4699.77,4611.48,4647.53,36.305425,4663.482,4630.04,56.20481809793792,68.9112587200043,53.44157493895097,15.469683781053327
2017-09-08 12:00:00,4653.92,4690.83,4028.93,4348.65,492.155341,4582.37,4602.928,42.644505579718384,43.55583120976917,51.46442619311461,-7.908594983345445
2017-09-08 16:00:00,4330.68,4396.49,4190.0,4190.01,225.127696,4482.05,4573.526,37.47615768256982,10.539062291951268,43.279353412881946,-32.74029112093068
2017-09-08 20:00:00,4195.87,4334.15,4060.0,4282.8,287.935681,4417.6,4550.781,41.91078682749233,-8.046828595704937,33.01411701116457,-41.06094560686951
2017-09-09 00:00:00,4282.8,4338.28,4150.06,4242.01,204.100968,4342.2,4513.588000000001,40.549243039399855,-25.770625404031307,21.257168528125398,-47.027793932156705
2017-09-09 04:00:00,4254.44,4426.62,4200.02,4321.52,119.28349,4276.998,4470.24,44.34470807803608,-33.020430591136574,10.401648704273004,-43.422079295409574
2017-09-09 08:00:00,4336.19,4345.38,4262.75,4327.63,59.71621,4272.794,4427.582,44.637210663912256,-37.836768779426166,0.7539652075331711,-38.590733986959336
2017-09-09 12:00:00,4331.82,4400.6,4245.94,4276.0,124.778,4289.992,4386.021000000001,42.59980972367615,-45.297697345413326,-8.456367303056128,-36.8413300423572
2017-09-09 16:00:00,4276.0,4281.32,4159.64,4253.7,100.390215,4284.1720000000005,4350.886,41.71418319032341,-52.40585850286334,-17.24626554301757,-35.15959295984577
2017-09-09 20:00:00,4267.51,4300.0,4241.25,4258.81,50.514069,4287.532,4314.866,42.011681291310644,-56.97007754641709,-25.191027943697478,-31.77904960271961
2017-09-10 00:00:00,4258.81,4279.7,4087.62,4144.0,97.962869,4252.028,4264.513,37.393595119597315,-69.05543346320246,-33.96390904759848,-35.091524415603985
2017-09-10 04:00:00,4144.0,4149.0,3801.0,3988.95,208.628935,4184.2919999999995,4228.543,32.239453181118954,-90.10572162064727,-45.192271562208234,-44.91345005843904
2017-09-10 08:00:00,3988.89,4100.0,3900.05,4098.79,105.952623,4148.85,4219.421,38.68687442352857,-96.80910155459242,-55.51563756068508,-41.29346399390734
2017-09-10 12:00:00,4069.43,4135.48,4043.17,4094.93,80.238497,4117.096,4200.634,38.54806364980306,-101.26572000364195,-64.66565404927645,-36.60006595436549
2017-09-10 16:00:00,4086.92,4283.0,4072.45,4274.32,103.909898,4120.197999999999,4203.865,47.90349339712289,-89.29303394516319,-69.5911300284538,-19.701903916709384
2017-09-10 20:00:00,4269.36,4274.32,4100.0,4130.37,63.680453,4117.472,4184.75,42.334001081251266,-90.37833080595465,-73.74857018395397,-16.629760622000674
2017-09-11 00:00:00,4153.62,4334.43,4098.91,4312.05,234.255157,4182.092,4183.192,50.20319171396445,-75.70569067345878,-74.13999428185494,-1.5656963916038364
2017-09-11 04:00:00,4320.46,4325.99,4101.32,4178.73,191.225188,4198.08,4173.464999999999,45.3162508254785,-73.98250321154956,-74.10849606779387,0.12599285624430934
2017-09-11 08:00:00,4186.88,4221.63,4115.39,4191.53,69.239857,4217.4,4167.248,45.86114749287491,-70.7682394939684,-73.44044475302877,2.6722052590603766
2017-09-11 12:00:00,4191.54,4313.18,4174.97,4251.29,88.422507,4212.794,4166.496,48.44411769055329,-62.67628655860881,-71.28761311414478,8.611326555535967
2017-09-11 16:00:00,4246.43,4280.0,4158.84,4182.27,86.75553,4223.174000000001,4170.323,45.73040157686245,-61.12804666271677,-69.25569982385917,8.127653161142405
2017-09-11 20:00:00,4187.99,4225.0,4158.85,4208.47,30.090826,4202.458,4192.275,46.94534998574222,-57.12839379086108,-66.83023861725957,9.701844826398485
2017-09-12 00:00:00,4208.6,4305.01,4201.9,4294.25,92.676353,4225.562,4211.821,50.82684254733168,-46.50087779392834,-62.76436645259332,16.263488658664983
2017-09-12 04:00:00,4294.54,4394.59,4279.77,4361.0,152.587684,4259.456,4238.428,53.667451212315335,-32.3197655137792,-56.6754462648305,24.355680751051295
2017-09-12 08:00:00,4361.04,4373.67,4228.5,4340.1,99.700796,4277.218,4245.006,52.64204541882902,-22.508127510655868,-49.841982513995575,27.333855003339707
2017-09-12 12:00:00,4343.01,4345.92,4230.0,4258.72,189.740543,4292.508,4257.841,48.73721990949195,-21.05629571321606,-44.08484515383968,23.02854944062362
2017-09-12 16:00:00,4249.49,4280.0,4040.8,4165.5,284.982429,4283.914,4243.186,44.651392822942185,-27.115216148688887,-40.69091935280952,13.575703204120636
2017-09-12 20:00:00,4158.27,4202.53,4101.69,4163.72,59.942514,4257.808,4241.685,44.57455026945997,-31.695222573647698,-38.891779996977164,7.196557423329466
2017-09-13 00:00:00,4159.72,4165.38,3916.0,3936.84,186.044927,4172.976000000001,4216.216,36.05695943977922,-53.021037036807684,-41.71763140494327,-11.303405631864415
2017-09-13 04:00:00,3933.21,3991.01,3796.8,3933.76,193.793146,4091.708,4184.463000000001,35.956510230064914,-69.37076589498884,-47.24825830295238,-22.122507592036456
2017-09-13 08:00:00,3914.01,3970.0,3820.0,3832.0,136.033476,4006.364,4149.436,32.713858824536636,-89.5074393206869,-55.70009450649928,-33.807344814187616
2017-09-13 12:00:00,3831.01,3976.19,3760.0,3795.0,208.447245,3932.264,4108.089,31.598043726281546,-107.21557446252154,-66.00319049770374,-41.2123839648178
2017-09-13 16:00:00,3775.47,3991.01,3765.13,3879.81,136.246089,3875.482,4066.6449999999995,36.909960706681964,-113.10216952279097,-75.4229863027212,-37.679183220069774
2017-09-13 20:00:00,3879.81,3991.01,3845.03,3944.69,52.897662,3877.0519999999997,4025.014,40.70362881692313,-111.24964805123273,-82.58831865242351,-28.661329398809215
2017-09-14 00:00:00,3944.0,3993.0,3800.02,3806.0,112.916514,3851.5,3971.6040000000003,35.75430502245439,-119.59402982649317,-89.98946088723744,-29.604568939255728
2017-09-14 04:00:00,3800.01,3890.0,3800.0,3869.99,110.946635,3859.0980000000004,3932.7309999999998,39.41472937030622,-119.66414056407348,-95.92439682260465,-23.73974374146883
2017-09-14 08:00:00,3846.58,3889.98,3418.0,3481.02,473.817763,3796.3020000000006,3864.2830000000004,28.707601431385214,-149.384322588513,-106.61638197578633,-42.76794061272666
2017-09-14 12:00:00,3481.02,3666.0,3395.0,3518.0,423.17729,3723.94,3799.7110000000002,30.636809145510966,-168.01700853257807,-118.89650728714469,-49.12050124543339
2017-09-14 16:00:00,3522.0,3533.97,3263.0,3370.0,326.160515,3609.0020000000004,3743.0270000000005,27.43681654063758,-192.50681081316907,-133.61856799234957,-58.8882428208195
2017-09-14 20:00:00,3368.73,3450.0,3165.13,3189.02,218.002826,3485.6059999999998,3668.553,24.119228831971125,-223.93731902943728,-151.6823181997671,-72.25500082967017
2017-09-15 00:00:00,3188.01,3460.0,3152.01,3370.0,251.702648,3385.608,3622.353,32.861869366672785,-231.57321784241685,-167.66049812829706,-63.91271971411979
2017-09-15 04:00:00,3369.99,3380.0,3031.0,3148.0,304.935126,3319.004,3557.653,28.52094801664083,-252.62615032731628,-184.6536285681009,-67.97252175921537
2017-09-15 08:00:00,3148.0,3148.0,2817.0,2919.0,364.653505,3199.204,3461.572,24.871268137492738,-284.5094888801318,-204.6248006305071,-79.8846882496247
2017-09-15 12:00:00,2870.9,3856.0,2870.9,3830.0,682.85976,3291.204,3450.103,51.47426314737511,-233.57467448270654,-210.414775400947,-23.159899081759534
2017-09-15 16:00:00,3839.94,3839.98,3483.0,3702.66,245.94793,3393.932,3439.7690000000002,48.869356026954655,-201.16483785244236,-208.5647878912461,7.399950038803752
2017-09-15 20:00:00,3702.3,3799.9,3658.04,3700.0,118.767523,3459.932,3422.7699999999995,48.81378530160135,-173.69223265377377,-201.59027684375167,27.898044189977895
2017-09-16 00:00:00,3674.01,3950.0,3658.04,3770.0,170.706041,3584.332,3451.668,50.41182891238287,-144.60466752485945,-190.19315497997323,45.58848745511378
2017-09-16 04:00:00,3769.94,3935.93,3753.23,3847.9,257.804778,3770.112,3484.6580000000004,52.20031175515016,-113.95310319280543,-174.94514462253966,60.99204142973423
2017-09-16 08:00:00,3847.92,3850.0,3470.66,3630.06,408.649993,3730.124,3510.6639999999998,47.08604098445513,-106.0172838079452,-161.1595724596208,55.142288651675585
2017-09-16 12:00:00,3630.06,3800.0,3531.01,3567.11,210.078501,3703.014,3548.4730000000004,45.69287801031019,-103.61323974507195,-149.65030591671103,46.03706617163908
2017-09-16 16:00:00,3567.03,3714.99,3531.05,3664.0,172.877633,3695.814,3577.8730000000005,48.231751851179574,-92.819834969373,-138.28421172724342,45.46437675787041
2017-09-16 20:00:00,3664.01,3715.0,3600.6,3714.95,77.447007,3684.804,3634.568,49.5669612636524,-79.2413003448869,-126.47562945077212,47.23432910588522
2017-09-17 00:00:00,3685.23,3709.94,3580.0,3580.0,125.957599,3631.2239999999997,3700.668,46.170228906836684,-78.46505469499152,-116.873514499616,38.40845980462447
2017-09-17 04:00:00,3568.07,3604.79,3550.0,3559.0,85.893398,3617.0119999999997,3673.568,45.64602161942992,-78.63791004399081,-109.22639360849097,30.58848356450015
2017-09-17 08:00:00,3559.0,3609.39,3499.02,3499.03,160.755572,3603.3959999999997,3653.2050000000004,44.105961215135125,-82.66111112888802,-103.91333711257037,21.25222598368235
2017-09-17 12:00:00,3499.03,3660.0,3499.03,3637.33,135.94399,3598.0620000000004,3646.9380000000006,48.4273843860375,-73.83870615404794,-97.8984109208659,24.05970476681796
2017-09-17 16:00:00,3649.49,3748.21,3638.05,3720.0,85.074217,3599.072,3641.9379999999996,50.87248396702917,-59.49034093268847,-90.21679692323042,30.72645599054195
2017-09-17 20:00:00,3700.13,3739.0,3679.15,3699.99,88.546434,3623.0699999999997,3627.147,50.251457809800804,-49.167030962305034,-82.00684373104535,32.839812768740316
2017-09-18 00:00:00,3690.0,3850.0,3690.0,3830.0,129.763678,3677.2699999999995,3647.1410000000005,54.16639932729638,-30.147491458873446,-71.63497327661096,41.48748181773752
2017-09-18 04:00:00,3830.0,4000.0,3760.0,3950.32,227.684713,3767.528,3685.4620000000004,57.49975817467,-5.304405050670084,-58.368859631422794,53.06445458075271
2017-09-18 08:00:00,3976.58,3976.58,3848.33,3929.33,150.278915,3825.928,3711.995,56.72470827813331,12.54558464294405,-44.185970776549425,56.731555419493475
2017-09-18 12:00:00,3932.98,4123.2,3890.0,4030.33,291.976291,3887.9939999999997,3743.5330000000004,59.55007596152909,34.444629734602586,-28.45985067431903,62.904480408921614
2017-09-18 16:00:00,4048.99,4048.99,3928.33,3969.48,113.494213,3941.892,3782.4810000000007,57.130031607470926,46.355338798042794,-13.496812779846664,59.85215157788946
2017-09-18 20:00:00,3969.5,4085.0,3951.0,4035.01,116.808645,3982.8940000000002,3830.082000000001,59.05958803340006,60.38628933152995,1.2798076424286595,59.106481689101294
2017-09-19 00:00:00,4060.0,4089.97,3901.0,3971.02,163.643751,3987.0339999999997,3877.281,56.39047657094699,65.5864210676632,14.141130327475567,51.44529074018763
2017-09-19 04:00:00,3972.0,3981.19,3830.91,3936.28,181.78173,3988.424,3907.1760000000004,54.93883912419614,66.14189270061524,24.541282802103503,41.60060989851174
