Timestamp,Open,High,Low,Close,Volume,MA_5,MA_10,RSI,MACD,MACD_signal,MACD_hist
2017-10-27,5861.77,5980.0,5649.24,5768.83,1403.706416,5742.710000000001,5789.451,60.988394874198974,343.85574785589233,381.4663354364838,-37.61058758059147
2017-10-28,5768.79,5850.02,5630.03,5719.64,1276.754412,5703.452,5810.209,59.55729805259094,321.20881962381463,369.41483227395,-48.20601265013539
2017-10-29,5709.98,6189.88,5648.01,6169.98,1804.778173,5842.042,5858.817000000001,67.15581288600478,335.72955881949383,362.6777775830588,-26.948218763564967
2017-10-30,6133.01,6248.68,6030.0,6120.5,1473.687043,5928.144,5869.866,65.69532858563583,339.33310595206785,358.00884325686064,-18.67573730479279
2017-10-31,6120.52,6498.01,6100.0,6463.0,1511.774925,6048.39,5913.669,70.48088256684936,365.6112912445169,359.5293328543919,6.08195839012501
2017-11-01,6463.0,6774.67,6338.02,6753.98,1675.615188,6245.42,5994.065,73.82207454052805,405.24518238538803,368.67250276059116,36.572679624796876
2017-11-02,6753.98,7300.0,6685.1,7019.98,2503.610803,6505.487999999999,6104.469999999999,76.44662206885853,452.8985708019054,385.51771636885405,67.38085443305135
2017-11-03,7010.31,7346.34,6923.0,7115.04,1891.497592,6694.5,6268.271,77.32166864211302,492.6557432558502,406.9453217462533,85.71042150959693
2017-11-04,7115.02,7480.99,6901.0,7357.09,1399.191767,6941.817999999999,6434.981,79.41842747776509,537.4990465373648,433.0560667044756,104.44297983288925
2017-11-05,7357.27,7590.25,7279.02,7345.01,1207.83233,7118.219999999999,6583.3049999999985,79.02573511022335,565.5436967261603,459.5535927088125,105.99010401734779
2017-11-06,7345.1,7401.0,6906.0,6960.12,1763.019261,7159.447999999999,6702.433999999999,67.5628595912844,550.3675828088217,477.71639072881436,72.65119208000732
2017-11-07,6981.72,7198.49,6901.0,7064.04,1440.259494,7168.26,6836.874000000001,68.87558364144861,540.4953843515477,490.2721894533611,50.22319489818665
2017-11-08,7070.0,7770.02,6651.0,7303.0,2822.298802,7205.851999999999,6950.1759999999995,71.710658166571,545.6636005533801,501.3504716733649,44.3131288800152
2017-11-09,7303.01,7392.0,7015.0,7079.99,1913.398308,7150.432000000001,7046.125,65.69631651830177,525.7044126710161,506.2212598728952,19.483152798120955
2017-11-10,7079.0,7279.91,6255.01,6506.98,3254.704105,6982.825999999999,7050.522999999999,53.32171917152421,458.3657393994081,496.6501557781978,-38.28441637878973
2017-11-11,6503.0,6797.98,6100.0,6245.05,2754.156861,6839.812,6999.63,48.797006917171885,379.489277555278,473.2179801336139,-93.72870257833586
2017-11-12,6245.05,6630.0,5325.01,5811.03,4968.483069,6589.210000000001,6878.735000000001,42.37968622886122,278.7441376197885,434.3232116308488,-155.5790740110603
2017-11-13,5839.94,6697.47,5699.99,6465.99,2621.243039,6421.808,6813.83,52.52595790697984,248.88371017608824,397.23531133989667,-148.35160116380843
2017-11-14,6465.99,6684.98,6311.07,6574.99,1254.292531,6320.808,6735.62,53.9783680941784,231.34766348742232,364.0577817694018,-132.71011828197948
2017-11-15,6575.99,7298.0,6575.99,7240.06,1779.605845,6467.424,6725.125,61.68149682179381,268.0261720534254,344.85145982620656,-76.82528777278117
2017-11-16,7240.14,7940.0,7076.0,7864.5,2331.95675,6791.314,6815.562999999999,67.22796571697569,343.52134347062565,344.5854365550904,-1.06409308446473
2017-11-17,7876.98,7989.0,7451.0,7699.19,3982.395925,7168.945999999999,6879.0779999999995,64.56362921549588,385.56808639326846,352.781966522726,32.78611987054245
2017-11-18,7680.01,7819.99,7422.0,7761.94,3954.266477,7428.136,6924.972,65.12857668322197,419.12245094641185,366.0500634074632,53.07238753894865
2017-11-19,7761.94,8123.15,7650.33,8038.0,3867.340444,7720.738,7020.772999999999,67.57752400525695,462.6570391182895,385.37145854962847,77.28558056866103
2017-11-20,8057.11,8319.99,7954.0,8212.0,3886.634348,7915.125999999999,7191.275,69.05276207513423,505.3732316846517,409.37181317663317,96.00141850801856
2017-11-21,8212.49,8400.0,7801.0,8119.51,4544.474016,7966.128,7378.721,67.2998495597771,525.7029753570478,432.6380456127161,93.06492974433166
2017-11-22,8091.09,8322.68,8091.09,8205.92,3545.00571,8067.473999999999,7618.210000000001,68.11423488369262,542.5330255236595,454.6170415949048,87.91598392875471
2017-11-23,8233.03,8260.0,8000.0,8019.99,4093.952687,8119.084,7773.609999999999,64.39784175830334,534.7042269302801,470.63447866197987,64.06974826830026
2017-11-24,8019.97,8369.0,7850.0,8138.0,4411.789112,8139.084,7929.911,65.67784860454157,531.8909604889677,482.88577502737746,49.00518546159026
2017-11-25,8138.99,8734.78,8090.0,8700.01,4292.623682,8236.686,8075.906,71.02133031335958,568.4581054652735,500.00024111495674,68.45786435031681
2017-11-26,8700.04,9350.0,8604.72,9128.02,4147.380237,8438.388,8202.258,74.30254398204215,624.7726708402679,524.954727060019,99.81794378024892
2017-11-27,9128.0,9654.28,9112.04,9650.0,4521.625707,8727.204000000002,8397.339,77.62929546891709,703.4132827911571,560.6464382062466,142.7668445849106
2017-11-28,9650.0,9939.0,9570.5,9896.8,4917.210985,9102.566,8610.825,79.01274058525334,776.6979413533527,603.8567388356678,172.8412025176849
2017-11-29,9896.79,11300.03,8520.0,9687.88,13352.538715,9412.542,8775.813,74.7959696043335,808.5974551402178,644.8048820965778,163.79257304364
2017-11-30,9687.88,10900.0,8850.8,9838.96,9389.574329,9640.331999999999,8938.509,75.80169513518179,836.42713169528,683.1293320163182,153.29779967896172
2017-12-01,9837.0,10898.0,9380.0,10782.99,6134.923633,9971.326000000001,9204.857,80.92395234194848,924.0063126806399,731.3047281491826,192.70158453145734
2017-12-02,10775.04,11190.0,10620.0,10890.01,4765.439757,10219.328,9473.266,81.40451258518378,990.6297016272238,783.1697228447908,207.45997878243293
2017-12-03,10902.69,11825.0,10500.0,11165.41,5346.636524,10473.05,9787.808,82.61801980203535,1053.5075168802214,837.2372816518771,216.2702352283443
2017-12-04,11165.41,11600.0,10802.0,11579.0,4663.424562,10851.274000000001,10131.908,84.27741395114457,1123.7579132535939,894.5414079722204,229.21650528137343
2017-12-05,11571.03,11853.0,11447.68,11699.99,5550.732055,11223.48,10431.905999999999,84.73647380130457,1175.6426635375337,950.7616590852832,224.88100445225052
2017-12-06,11699.99,13615.23,11665.58,13550.05,6707.946319,11776.892000000002,10874.109,89.69239288521312,1350.478605628512,1030.705048393929,319.773557234583
2017-12-07,13541.01,16649.96,13050.0,16599.0,7487.065695,12918.689999999999,11569.009,93.46071912496977,1715.2893453792385,1167.621907790991,547.6674375882476
2017-12-08,16599.0,17204.99,14015.0,15880.0,17589.013136,13861.607999999998,12167.329,85.52063964574445,1924.206143242296,1318.938754881252,605.2673883610441
2017-12-09,15880.01,16269.3,12535.0,14656.07,13918.758687,14477.022,12664.148,73.9962527149956,1968.3236783972006,1448.8157395844416,519.507938812759
2017-12-10,14664.01,15720.12,12368.0,14899.98,16553.037173,15117.02,13170.25,74.72715404242355,1999.9148677248631,1559.0355652125259,440.8793025123373
2017-12-11,14946.26,17470.0,14901.08,16587.97,11820.401762,15724.603999999998,13750.747999999998,79.10441380214135,2136.5292198451134,1674.5342961390434,461.99492370607004
2017-12-12,16587.97,16976.45,15875.0,16349.99,9436.802411,15674.802,14296.746,77.07751917477229,2200.2311855251373,1779.6736740162623,420.557511508875
2017-12-13,16349.99,16546.0,14666.56,16033.29,12416.328801,15705.460000000001,14783.534,74.3473580287632,2199.802455667321,1863.699430346474,336.1030253208469
2017-12-14,16030.34,16445.0,15450.0,16334.98,11616.867151,16041.242000000002,15259.132000000001,75.24683255531626,2198.464021098749,1930.652348496929,267.81167260181996
2017-12-15,16334.98,17991.0,16298.45,17539.83,9181.273947,16569.212,15843.116,78.49054875440595,2268.4750593017343,1998.2168906578904,270.2581686438439
2017-12-16,17516.81,19539.0,17190.01,19102.66,4202.628709,17072.15,16398.377,81.8186830894323,2422.1456441125993,2083.002641348832,339.1430027637671
2017-12-17,19120.19,19798.68,18510.0,18860.02,9177.183434,17574.156,16624.479,79.75536231649002,2495.584129145469,2165.5189389081597,330.06519023730925
2017-12-18,18860.04,19300.0,17029.98,18856.25,10624.633071,18138.748,16922.104,79.72172242586716,2524.3809578276832,2237.2913426920645,287.0896151356187
2017-12-19,18856.25,18950.0,16300.0,17295.2,13210.74822,18330.792,17186.017,67.10100961699295,2393.6464964496154,2268.562373443575,125.0841230060405
2017-12-20,17295.2,17720.35,14777.66,16488.98,13450.496693,18120.622000000003,17344.917,61.67089611661508,2199.6273429887387,2254.7753673526076,-55.1480243638689
2017-12-21,16480.52,17309.5,14022.0,15492.64,20324.2173,17398.618,17235.384,55.67469262827107,1943.0709424938777,2192.4344823808615,-249.36353988698374
2017-12-22,15514.03,15699.34,10961.0,13326.61,36076.271175,16291.935999999998,16933.046000000002,45.351203499754604,1547.1332390578045,2063.3742337162503,-516.2409946584457
2017-12-23,13326.61,14950.0,12978.18,13300.0,13141.538875,15180.685999999998,16659.717,45.24021998477876,1217.1717535844382,1894.133737689888,-676.9619841054498
2017-12-24,13300.0,13819.99,11640.0,13500.0,28557.534988,14421.646000000002,16376.219000000001,46.30383085226646,960.7384330160239,1707.4546767551153,-746.7162437390914
2017-12-25,13500.0,14300.0,12708.0,13699.34,15748.207607,13863.717999999999,15992.170000000002,47.400441137374834,764.7823165249192,1518.9202047090762,-754.137888184157
2017-12-26,13699.34,16050.0,13533.0,15689.01,15034.668104,13902.992000000002,15650.805000000002,56.86874859517106,761.2600905957079,1367.3881818864027,-606.1280912906948
2017-12-27,15709.98,16498.05,14200.15,15459.99,14959.864723,14329.668,15310.802000000001,55.627505410945005,731.5557814990789,1240.221701808938,-508.6659203098591
2017-12-28,15459.97,15539.99,13150.0,14182.11,21717.858014,14506.09,14843.388,49.17761922494654,598.0072113350652,1111.7788037141634,-513.7715923790981
2017-12-29,14199.14,14981.0,13850.0,14378.9,18072.008116,14681.87,14551.758000000002,50.136452885771995,502.25859127681906,989.8747612266945,-487.6161699498755
2017-12-30,14378.99,14398.85,11750.0,12440.01,19221.158039,14430.004,14146.860999999999,41.77407262783859,266.84883378073755,845.2695757375033,-578.4207419567657
2017-12-31,12345.1,14050.11,12149.98,13716.36,11768.989718,14035.473999999998,13969.233000000002,47.93090883610088,181.18707125496803,712.4530748409964,-531.2660035860283
2018-01-01,13715.65,13818.55,12750.0,13380.0,8609.915844,13619.476,13974.572,46.53442853091375,85.17620806520426,586.997701485838,-501.8214934206337
2018-01-02,13382.16,15473.49,12890.02,14675.11,20078.092111,13718.076000000001,14112.082999999999,52.297420466424036,112.29697100125668,492.05755538892174,-379.76058438766506
2018-01-03,14690.0,15307.56,14150.0,14919.51,15905.667639,13826.198,14254.034,53.31996953557081,151.7619907260705,423.99844245635154,-272.23645173028103
2018-01-04,14919.51,15280.0,13918.04,15059.54,21329.649574,14350.104000000001,14390.054,53.92932600991123,192.12288092954623,377.6233301509905,-185.50044922144428
2018-01-05,15059.56,17176.24,14600.0,16960.39,23251.491125,14998.91,14517.192000000001,61.31220455067805,373.18998429774183,376.7366609803408,-3.5466766825989566
2018-01-06,16960.39,17143.13,16011.21,17069.79,18571.457508,15736.867999999999,14678.172,61.692689062570544,519.5258631839624,405.29450142106515,114.23136176289728
2018-01-07,17069.79,17099.96,15610.0,16150.03,12493.125558,16031.852000000003,14874.964000000002,56.64847932872859,554.8847897964242,435.212559096137,119.67223070028723
2018-01-08,16218.85,16322.3,12812.0,14902.54,26600.609912,16028.458000000002,14927.328,50.60483763153448,476.74930734412374,443.51990874573437,33.229398598389366
2018-01-09,14902.54,15500.0,14011.05,14400.0,14315.004253,15896.55,15123.327000000001,48.36626470551616,370.01034750435247,428.817996497458,-58.807648993105545
2018-01-10,14401.0,14955.66,13131.31,14907.09,17411.001655,15485.89,15242.4,50.7344810143168,322.61793911131826,407.5779850202301,-84.96004590891181
2018-01-11,14940.0,14968.68,11400.0,13238.78,33554.723751,14719.688,15228.278,43.64241192251846,148.7260186995536,355.8075917560948,-207.08157305654117
2018-01-12,13238.76,14109.78,12500.0,13740.01,16417.162137,14237.684,15134.768000000002,46.0810972680155,50.77518625501398,294.80111065587863,-244.02592440086465
2018-01-13,13749.95,14580.0,13706.15,14210.0,12221.508528,14099.176000000001,15063.817000000001,48.33848794629888,10.946526234305566,238.03019377156403,-227.08366753725846
2018-01-14,14210.0,14339.5,12569.2,13474.99,17017.894329,13914.173999999999,14905.362,45.15460534114234,-79.01628747119685,174.62089752301185,-253.6371849942087
2018-01-15,13477.98,14249.99,13147.79,13539.93,14652.094705,13640.741999999998,14563.316,45.4961870370006,-143.41910404991177,111.01289720842713,-254.43200125833891
2018-01-16,13500.0,13542.93,9035.0,10900.0,63401.169175,13172.985999999999,13946.337,35.74893240446585,-402.83545203551694,8.243227359638325,-411.0786793951553
2018-01-17,10899.99,11680.99,9037.94,10988.79,72331.796646,12622.742,13430.213,36.243683604264056,-594.4081981548861,-112.28705774326657,-482.12114041161954
2018-01-18,10972.59,11878.82,10435.33,10961.97,48464.434937,11973.136,13036.155999999999,36.1531245775355,-739.8664100927999,-237.80292821317323,-502.0634818796267
2018-01-19,10960.0,11795.0,10360.0,11474.98,34129.375421,11573.134,12743.653999999999,39.278441519078314,-804.4739959690232,-351.13714176434326,-453.33685420468
2018-01-20,11474.98,13099.0,11412.45,12799.94,28768.857827,11425.136,12532.939,46.5549571598337,-740.2298652912032,-428.95568646971526,-311.2741788214879
2018-01-21,12799.8,12799.8,10965.0,11530.0,41379.773426,11551.136,12362.061,41.43031115245926,-782.7662316799087,-499.71779551175393,-283.0484361681548
2018-01-22,11530.0,11926.35,9900.24,10760.05,43752.606791,11505.388,12064.065,38.6522803023569,-868.5925445863868,-573.4927453266805,-295.0997992597063
2018-01-23,10760.05,11399.0,9905.0,10799.18,37473.922552,11472.829999999998,11722.983,38.87659535312394,-922.8154103155484,-643.3572783244541,-279.4581319910943
2018-01-24,10799.14,11570.48,10500.0,11349.99,27158.587762,11447.832,11510.483,42.086670331260045,-910.842038333376,-696.8542303262385,-213.98780800713746
2018-01-25,11349.96,11794.05,10950.21,11175.27,20839.954183,11122.898,11274.017,41.344924136690885,-905.0190028677589,-738.4871848345426,-166.53181803321627
2018-01-26,11184.7,11643.0,10311.15,11089.0,33056.87196,11034.698,11292.917000000001,40.96105451216133,-897.025126045779,-770.1947730767899,-126.83035296898902
2018-01-27,11089.0,11650.0,10842.69,11491.0,18860.768345,11180.888,11343.138,43.58934653886018,-848.4712325123637,-785.8500649639047,-62.62116754845897
2018-01-28,11499.98,12244.0,11408.0,11879.95,16887.339524,11397.042,11434.936,46.090017894987675,-769.7338944732237,-782.6268308657686,12.892936392544925
2018-01-29,11879.95,11975.02,11139.55,11251.0,14170.377538,11377.244,11412.538,42.786975793929145,-749.4458502035486,-775.9906347333247,26.544784529776052
2018-01-30,11250.11,11308.42,9900.0,10237.51,25554.372946,11189.692000000001,11156.295,38.05437515814996,-805.8581705027646,-781.9641418872127,-23.89402861555186
2018-01-31,10230.0,10425.85,9700.0,10285.1,18015.956805,11028.912,11031.805,38.39892927828843,-837.075935175908,-792.9865005449518,-44.089434630956134
2018-02-01,10285.1,10335.0,8750.99,9224.52,33564.764311,10575.616,10878.252,33.87662887791791,-936.5996432796419,-821.7091290918898,-114.89051418775205
2018-02-02,9224.52,9250.0,8010.02,8873.03,49971.626975,9974.232,10685.637,32.510118091673256,-1031.9396465714053,-863.755232587793,-168.18441398361233
2018-02-03,8873.03,9473.01,8229.0,9199.96,28725.000735,9564.024,10470.634,35.131168867012164,-1068.796348334794,-904.7634557371932,-164.03289259760072
2018-02-04,9199.96,9368.0,7930.0,8184.81,32014.308449,9153.484,10171.588,31.093205364941344,-1166.473293040186,-957.1054231977919,-209.36786984239416
2018-02-05,8179.99,8382.8,6625.0,6939.99,63403.182579,8484.462,9756.687,26.995651886015295,-1329.009551222016,-1031.4862488026367,-297.5233024193792
2018-02-06,6939.63,7878.0,6000.01,7652.14,100201.500307,8169.986,9372.801,32.47785322596146,-1384.3976788434265,-1102.0685348107947,-282.3291440326318
2018-02-07,7655.02,8476.0,7150.01,7599.0,60778.460497,7915.18,8944.706,32.28304133979966,-1416.2554121212434,-1164.9059102728845,-251.34950184835884
2018-02-08,7599.0,7844.0,7572.09,7784.02,1521.537318,7631.992,8598.008,33.772566594144536,-1410.3160816452182,-1213.9879445473514,-196.32813709786683
2018-02-09,7789.9,8738.0,7789.9,8683.92,20482.910825,7731.814,8442.649000000001,40.6146731865112,-1317.803887321892,-1234.7511331022595,-83.05275421963256
2018-02-10,8683.93,9065.78,8120.0,8533.98,49381.512653,8050.611999999999,8267.537,39.875466935502175,-1242.2661409167558,-1236.2541346651587,-6.012006251597086
2018-02-11,8533.99,8549.0,7726.53,8063.88,45025.187952,8132.960000000001,8151.473,37.56688505877985,-1206.428121472085,-1230.288932026544,23.86081055445902
2018-02-12,8063.82,8989.0,8053.0,8903.0,41987.85049,8393.76,8154.469999999999,43.81926578357471,-1097.6630849103403,-1203.7637626033033,106.10067769296302
2018-02-13,8903.0,8950.0,8351.0,8539.9,35454.972956,8544.936,8088.464,41.865495466369964,-1028.9045738159784,-1168.7919248458384,139.88735102985993
2018-02-14,8535.17,9489.6,8533.0,9449.99,40811.952867,8698.15,8214.982,48.110473247019996,-890.7087651373058,-1113.1752929041318,222.46652776682595
2018-02-15,9449.98,10219.5,9301.5,10000.09,52427.596715,8991.372,8520.992,51.50176272161363,-728.4025473390611,-1036.2207437911177,307.81819645205655
2018-02-16,10000.89,10323.37,9666.0,10159.98,38161.205974,9410.592,8771.776000000002,52.474018620127204,-580.1839146214734,-945.0133779571889,364.82946333571556
2018-02-17,10156.07,11075.07,10050.0,11039.55,41882.108407,9837.901999999998,9115.831,57.51924490241862,-387.2812945194146,-833.4669612696341,446.1856667502195
2018-02-18,11039.55,11274.0,10080.0,10383.43,61137.380728,10206.607999999998,9375.772,52.99945247350776,-284.0733580346732,-723.588240622642,439.5148825879688
2018-02-19,10375.01,11250.0,10270.33,11153.0,40831.417131,10547.210000000001,9622.68,57.24329339680085,-138.58493648070544,-606.5875797942547,468.00264331354924
2018-02-20,11147.11,11786.01,11100.59,11200.99,48153.354288,10787.390000000001,9889.381,57.50099802281171,-19.190703793343346,-489.10820459407245,469.9175008007291
2018-02-21,11195.07,11304.03,10200.0,10437.6,68113.818754,10842.914,10126.753,52.11955138865946,13.673275705794367,-388.5519085340991,402.22518423989345
2018-02-22,10439.02,10933.44,9679.0,9811.04,67060.166483,10597.212000000001,10217.557,48.13748976084006,-10.716407315743709,-312.984808290428,302.2684009746843
2018-02-23,9815.55,10435.0,9570.19,10131.04,57202.70237,10546.734,10376.671,50.2289800144106,-4.175943502810696,-251.22303533290454,247.04709183009385
2018-02-24,10131.04,10496.97,9352.0,9694.51,40888.156299,10255.036,10401.123,47.419609101533474,-33.82696537583615,-207.74382134149087,173.91685596565472
2018-02-25,9694.51,9847.0,9274.8,9590.0,28373.517586,9932.838,10360.114,46.745511052439106,-65.00931054272769,-179.19691918173825,114.18760863901056
2018-02-26,9590.0,10444.32,9350.0,10324.0,34878.292756,9910.118,10376.516,51.91553746992526,-30.146369456471803,-149.38680923668497,119.24043978021317
2018-02-27,10321.0,10870.0,10121.0,10569.04,30705.385123,10061.718,10329.465,53.537225416623976,17.058799422577067,-116.09768750483256,133.15648692740962
2018-02-28,10584.33,11098.0,10300.0,10326.76,30800.983782,10100.862,10323.797999999999,51.68129712315386,34.52132433439692,-85.97388513698667,120.49520947138359
2018-03-01,10325.64,11060.41,10240.0,10920.0,25092.55393,10345.960000000001,10300.498,55.72826211660426,95.13337291961761,-49.75243352566581,144.88580644528344
2018-03-02,10923.36,11200.0,10770.0,11039.0,23910.71009,10635.76,10284.299,56.515044147625744,151.0301816639403,-9.595910487744586,160.6260921516849
2018-03-03,11038.99,11544.0,11015.01,11464.48,21287.15328,10863.856,10386.987,59.30012501583534,227.04426051873634,37.7321237135516,189.31213680518474
2018-03-04,11464.47,11565.0,11050.02,11515.0,17295.918653,11053.047999999999,10557.382999999998,59.63073690934278,288.04213699450156,87.7941263697416,200.24801062475996
2018-03-05,11515.0,11710.0,11415.01,11454.0,15144.231063,11278.496,10689.679,59.00745651060687,327.6838677148917,135.77207463877164,191.91179307612003
2018-03-06,11455.0,11455.0,10555.48,10716.48,29515.572363,11237.791999999998,10791.876,51.938843319850925,296.17441038511424,167.85254178804018,128.32186859707406
2018-03-07,10716.48,10899.0,9389.31,9910.0,50647.67108,11011.991999999998,10823.876,45.51770323116606,203.77771976622716,175.03757738367761,28.74014238254955
2018-03-08,9910.0,10099.0,9060.0,9271.64,41109.473226,10573.423999999999,10718.640000000001,41.17816418979813,78.14159213301173,155.65838033354444,-77.51678820053272
2018-03-09,9267.07,9410.0,8329.0,9227.0,64112.291407,10115.823999999999,10584.436,40.884624737806554,-24.74279951276185,119.57814436428319,-144.32094387704504
2018-03-10,9230.0,9490.0,8667.07,8770.22,37180.012857,9579.068,10428.782000000001,37.90689493676351,-141.5065502379366,67.36120544383924,-208.86775568177586
2018-03-11,8770.22,9740.0,8450.0,9533.57,44325.973386,9342.486,10290.139,45.102673340730014,-170.48149396577537,19.792665561916316,-190.2741595276917
2018-03-12,9533.57,9888.88,8780.0,9131.34,42230.77793,9186.753999999999,10099.373,42.31967974088822,-223.32657530279175,-28.831182611025305,-194.49539269176645
2018-03-13,9131.34,9474.0,8823.0,9150.0,40191.409358,9162.426000000001,9867.925,42.49694462384945,-260.6958376004204,-75.20411360890434,-185.4917239915161
2018-03-14,9151.92,9333.78,7900.28,8170.0,49708.094108,8951.026000000002,9533.425,36.204039366175955,-365.17949509741993,-133.19918990660747,-231.98030519081246
